 [2025-11-15 14:27:52] iteration        1/30517578 | consumed samples:           64 | elapsed time per iteration (ms): 109254.3 | throughput per GPU (TFLOP/s/GPU): 121.6 | learning rate: 1.310719E-09 | decoupled learning rate: 3.276798E-09 | global batch size:    64 | lm loss: 1.195438E+01 | loss scale: 1.0 | grad norm: 80.555 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:19:54] iteration      505/30517578 | consumed samples:        32320 | elapsed time per iteration (ms): 33888.8 | throughput per GPU (TFLOP/s/GPU): 392.1 | learning rate: 6.619132E-07 | decoupled learning rate: 1.654783E-06 | global batch size:    64 | lm loss: 7.057372E-03 | loss scale: 1.0 | grad norm: 0.268 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:20:30] iteration      506/30517578 | consumed samples:        32384 | elapsed time per iteration (ms): 35414.6 | throughput per GPU (TFLOP/s/GPU): 375.2 | learning rate: 6.632240E-07 | decoupled learning rate: 1.658060E-06 | global batch size:    64 | lm loss: 6.280205E-03 | loss scale: 1.0 | grad norm: 0.547 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:21:05] iteration      507/30517578 | consumed samples:        32448 | elapsed time per iteration (ms): 35147.4 | throughput per GPU (TFLOP/s/GPU): 378.1 | learning rate: 6.645347E-07 | decoupled learning rate: 1.661337E-06 | global batch size:    64 | lm loss: 7.166198E-03 | loss scale: 1.0 | grad norm: 1.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:21:39] iteration      508/30517578 | consumed samples:        32512 | elapsed time per iteration (ms): 34460.7 | throughput per GPU (TFLOP/s/GPU): 385.6 | learning rate: 6.658454E-07 | decoupled learning rate: 1.664614E-06 | global batch size:    64 | lm loss: 5.544832E-03 | loss scale: 1.0 | grad norm: 0.575 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:22:13] iteration      509/30517578 | consumed samples:        32576 | elapsed time per iteration (ms): 34155.1 | throughput per GPU (TFLOP/s/GPU): 389.1 | learning rate: 6.671561E-07 | decoupled learning rate: 1.667890E-06 | global batch size:    64 | lm loss: 5.753209E-03 | loss scale: 1.0 | grad norm: 0.432 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:22:48] iteration      510/30517578 | consumed samples:        32640 | elapsed time per iteration (ms): 34094.6 | throughput per GPU (TFLOP/s/GPU): 389.8 | learning rate: 6.684668E-07 | decoupled learning rate: 1.671167E-06 | global batch size:    64 | lm loss: 7.864129E-03 | loss scale: 1.0 | grad norm: 2.274 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:23:21] iteration      511/30517578 | consumed samples:        32704 | elapsed time per iteration (ms): 33425.1 | throughput per GPU (TFLOP/s/GPU): 397.6 | learning rate: 6.697776E-07 | decoupled learning rate: 1.674444E-06 | global batch size:    64 | lm loss: 7.410259E-03 | loss scale: 1.0 | grad norm: 0.422 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:23:55] iteration      512/30517578 | consumed samples:        32768 | elapsed time per iteration (ms): 33970.3 | throughput per GPU (TFLOP/s/GPU): 391.2 | learning rate: 6.710883E-07 | decoupled learning rate: 1.677721E-06 | global batch size:    64 | lm loss: 7.384642E-03 | loss scale: 1.0 | grad norm: 0.549 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:24:29] iteration      513/30517578 | consumed samples:        32832 | elapsed time per iteration (ms): 33961.3 | throughput per GPU (TFLOP/s/GPU): 391.3 | learning rate: 6.723990E-07 | decoupled learning rate: 1.680998E-06 | global batch size:    64 | lm loss: 6.512200E-03 | loss scale: 1.0 | grad norm: 0.573 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:25:03] iteration      514/30517578 | consumed samples:        32896 | elapsed time per iteration (ms): 34341.5 | throughput per GPU (TFLOP/s/GPU): 387.0 | learning rate: 6.737097E-07 | decoupled learning rate: 1.684274E-06 | global batch size:    64 | lm loss: 6.351055E-03 | loss scale: 1.0 | grad norm: 1.782 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:25:37] iteration      515/30517578 | consumed samples:        32960 | elapsed time per iteration (ms): 33877.1 | throughput per GPU (TFLOP/s/GPU): 392.3 | learning rate: 6.750204E-07 | decoupled learning rate: 1.687551E-06 | global batch size:    64 | lm loss: 6.001243E-03 | loss scale: 1.0 | grad norm: 0.531 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:26:11] iteration      516/30517578 | consumed samples:        33024 | elapsed time per iteration (ms): 33569.5 | throughput per GPU (TFLOP/s/GPU): 395.9 | learning rate: 6.763312E-07 | decoupled learning rate: 1.690828E-06 | global batch size:    64 | lm loss: 5.584813E-03 | loss scale: 1.0 | grad norm: 0.446 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:26:45] iteration      517/30517578 | consumed samples:        33088 | elapsed time per iteration (ms): 34605.7 | throughput per GPU (TFLOP/s/GPU): 384.0 | learning rate: 6.776419E-07 | decoupled learning rate: 1.694105E-06 | global batch size:    64 | lm loss: 5.603326E-03 | loss scale: 1.0 | grad norm: 0.380 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:27:20] iteration      518/30517578 | consumed samples:        33152 | elapsed time per iteration (ms): 35129.5 | throughput per GPU (TFLOP/s/GPU): 378.3 | learning rate: 6.789526E-07 | decoupled learning rate: 1.697382E-06 | global batch size:    64 | lm loss: 7.274421E-03 | loss scale: 1.0 | grad norm: 2.051 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:27:55] iteration      519/30517578 | consumed samples:        33216 | elapsed time per iteration (ms): 34356.9 | throughput per GPU (TFLOP/s/GPU): 386.8 | learning rate: 6.802633E-07 | decoupled learning rate: 1.700658E-06 | global batch size:    64 | lm loss: 7.392239E-03 | loss scale: 1.0 | grad norm: 0.495 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:28:29] iteration      520/30517578 | consumed samples:        33280 | elapsed time per iteration (ms): 34379.5 | throughput per GPU (TFLOP/s/GPU): 386.5 | learning rate: 6.815741E-07 | decoupled learning rate: 1.703935E-06 | global batch size:    64 | lm loss: 6.681483E-03 | loss scale: 1.0 | grad norm: 0.297 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:29:03] iteration      521/30517578 | consumed samples:        33344 | elapsed time per iteration (ms): 33631.1 | throughput per GPU (TFLOP/s/GPU): 395.1 | learning rate: 6.828848E-07 | decoupled learning rate: 1.707212E-06 | global batch size:    64 | lm loss: 5.408661E-03 | loss scale: 1.0 | grad norm: 0.379 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:29:37] iteration      522/30517578 | consumed samples:        33408 | elapsed time per iteration (ms): 33917.1 | throughput per GPU (TFLOP/s/GPU): 391.8 | learning rate: 6.841955E-07 | decoupled learning rate: 1.710489E-06 | global batch size:    64 | lm loss: 6.373888E-03 | loss scale: 1.0 | grad norm: 1.568 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:30:11] iteration      523/30517578 | consumed samples:        33472 | elapsed time per iteration (ms): 33896.6 | throughput per GPU (TFLOP/s/GPU): 392.0 | learning rate: 6.855062E-07 | decoupled learning rate: 1.713766E-06 | global batch size:    64 | lm loss: 6.078641E-03 | loss scale: 1.0 | grad norm: 0.419 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:30:45] iteration      524/30517578 | consumed samples:        33536 | elapsed time per iteration (ms): 34267.8 | throughput per GPU (TFLOP/s/GPU): 387.8 | learning rate: 6.868169E-07 | decoupled learning rate: 1.717042E-06 | global batch size:    64 | lm loss: 5.711973E-03 | loss scale: 1.0 | grad norm: 0.394 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:31:20] iteration      525/30517578 | consumed samples:        33600 | elapsed time per iteration (ms): 34695.5 | throughput per GPU (TFLOP/s/GPU): 383.0 | learning rate: 6.881277E-07 | decoupled learning rate: 1.720319E-06 | global batch size:    64 | lm loss: 6.254134E-03 | loss scale: 1.0 | grad norm: 1.043 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:31:55] iteration      526/30517578 | consumed samples:        33664 | elapsed time per iteration (ms): 34963.2 | throughput per GPU (TFLOP/s/GPU): 380.1 | learning rate: 6.894384E-07 | decoupled learning rate: 1.723596E-06 | global batch size:    64 | lm loss: 6.537918E-03 | loss scale: 1.0 | grad norm: 0.277 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:32:30] iteration      527/30517578 | consumed samples:        33728 | elapsed time per iteration (ms): 35824.9 | throughput per GPU (TFLOP/s/GPU): 370.9 | learning rate: 6.907491E-07 | decoupled learning rate: 1.726873E-06 | global batch size:    64 | lm loss: 7.935421E-03 | loss scale: 1.0 | grad norm: 0.654 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:33:06] iteration      528/30517578 | consumed samples:        33792 | elapsed time per iteration (ms): 35874.4 | throughput per GPU (TFLOP/s/GPU): 370.4 | learning rate: 6.920598E-07 | decoupled learning rate: 1.730150E-06 | global batch size:    64 | lm loss: 6.555143E-03 | loss scale: 1.0 | grad norm: 0.695 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:33:41] iteration      529/30517578 | consumed samples:        33856 | elapsed time per iteration (ms): 34577.5 | throughput per GPU (TFLOP/s/GPU): 384.3 | learning rate: 6.933705E-07 | decoupled learning rate: 1.733426E-06 | global batch size:    64 | lm loss: 5.298534E-03 | loss scale: 1.0 | grad norm: 0.329 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:34:16] iteration      530/30517578 | consumed samples:        33920 | elapsed time per iteration (ms): 35124.8 | throughput per GPU (TFLOP/s/GPU): 378.3 | learning rate: 6.946813E-07 | decoupled learning rate: 1.736703E-06 | global batch size:    64 | lm loss: 5.323683E-03 | loss scale: 1.0 | grad norm: 0.643 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:34:51] iteration      531/30517578 | consumed samples:        33984 | elapsed time per iteration (ms): 35335.5 | throughput per GPU (TFLOP/s/GPU): 376.1 | learning rate: 6.959920E-07 | decoupled learning rate: 1.739980E-06 | global batch size:    64 | lm loss: 7.247326E-03 | loss scale: 1.0 | grad norm: 0.436 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:35:26] iteration      532/30517578 | consumed samples:        34048 | elapsed time per iteration (ms): 34542.3 | throughput per GPU (TFLOP/s/GPU): 384.7 | learning rate: 6.973027E-07 | decoupled learning rate: 1.743257E-06 | global batch size:    64 | lm loss: 7.510520E-03 | loss scale: 1.0 | grad norm: 0.373 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:36:01] iteration      533/30517578 | consumed samples:        34112 | elapsed time per iteration (ms): 35335.1 | throughput per GPU (TFLOP/s/GPU): 376.1 | learning rate: 6.986134E-07 | decoupled learning rate: 1.746534E-06 | global batch size:    64 | lm loss: 6.214836E-03 | loss scale: 1.0 | grad norm: 0.496 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:36:36] iteration      534/30517578 | consumed samples:        34176 | elapsed time per iteration (ms): 34986.9 | throughput per GPU (TFLOP/s/GPU): 379.8 | learning rate: 6.999241E-07 | decoupled learning rate: 1.749810E-06 | global batch size:    64 | lm loss: 4.875775E-03 | loss scale: 1.0 | grad norm: 0.333 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:37:11] iteration      535/30517578 | consumed samples:        34240 | elapsed time per iteration (ms): 35195.1 | throughput per GPU (TFLOP/s/GPU): 377.6 | learning rate: 7.012349E-07 | decoupled learning rate: 1.753087E-06 | global batch size:    64 | lm loss: 6.226958E-03 | loss scale: 1.0 | grad norm: 0.333 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:37:47] iteration      536/30517578 | consumed samples:        34304 | elapsed time per iteration (ms): 35549.3 | throughput per GPU (TFLOP/s/GPU): 373.8 | learning rate: 7.025455E-07 | decoupled learning rate: 1.756364E-06 | global batch size:    64 | lm loss: 7.129182E-03 | loss scale: 1.0 | grad norm: 1.641 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:38:22] iteration      537/30517578 | consumed samples:        34368 | elapsed time per iteration (ms): 35221.6 | throughput per GPU (TFLOP/s/GPU): 377.3 | learning rate: 7.038563E-07 | decoupled learning rate: 1.759641E-06 | global batch size:    64 | lm loss: 6.438814E-03 | loss scale: 1.0 | grad norm: 1.002 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:38:56] iteration      538/30517578 | consumed samples:        34432 | elapsed time per iteration (ms): 34350.0 | throughput per GPU (TFLOP/s/GPU): 386.9 | learning rate: 7.051670E-07 | decoupled learning rate: 1.762917E-06 | global batch size:    64 | lm loss: 6.792675E-03 | loss scale: 1.0 | grad norm: 0.425 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:39:31] iteration      539/30517578 | consumed samples:        34496 | elapsed time per iteration (ms): 34793.7 | throughput per GPU (TFLOP/s/GPU): 381.9 | learning rate: 7.064777E-07 | decoupled learning rate: 1.766194E-06 | global batch size:    64 | lm loss: 6.475422E-03 | loss scale: 1.0 | grad norm: 0.298 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:40:06] iteration      540/30517578 | consumed samples:        34560 | elapsed time per iteration (ms): 34821.5 | throughput per GPU (TFLOP/s/GPU): 381.6 | learning rate: 7.077884E-07 | decoupled learning rate: 1.769471E-06 | global batch size:    64 | lm loss: 7.073602E-03 | loss scale: 1.0 | grad norm: 0.972 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:40:40] iteration      541/30517578 | consumed samples:        34624 | elapsed time per iteration (ms): 33624.6 | throughput per GPU (TFLOP/s/GPU): 395.2 | learning rate: 7.090991E-07 | decoupled learning rate: 1.772748E-06 | global batch size:    64 | lm loss: 6.279312E-03 | loss scale: 1.0 | grad norm: 0.400 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:41:13] iteration      542/30517578 | consumed samples:        34688 | elapsed time per iteration (ms): 33553.5 | throughput per GPU (TFLOP/s/GPU): 396.0 | learning rate: 7.104099E-07 | decoupled learning rate: 1.776025E-06 | global batch size:    64 | lm loss: 5.612738E-03 | loss scale: 1.0 | grad norm: 0.284 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:41:47] iteration      543/30517578 | consumed samples:        34752 | elapsed time per iteration (ms): 33507.9 | throughput per GPU (TFLOP/s/GPU): 396.6 | learning rate: 7.117206E-07 | decoupled learning rate: 1.779301E-06 | global batch size:    64 | lm loss: 1.971047E-02 | loss scale: 1.0 | grad norm: 8.280 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:42:20] iteration      544/30517578 | consumed samples:        34816 | elapsed time per iteration (ms): 33289.6 | throughput per GPU (TFLOP/s/GPU): 399.2 | learning rate: 7.130313E-07 | decoupled learning rate: 1.782578E-06 | global batch size:    64 | lm loss: 6.045605E-03 | loss scale: 1.0 | grad norm: 0.312 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2025-11-15 19:42:53] iteration      545/30517578 | consumed samples:        34880 | elapsed time per iteration (ms): 33434.7 | throughput per GPU (TFLOP/s/GPU): 397.4 | learning rate: 7.143420E-07 | decoupled learning rate: 1.785855E-06 | global batch size:    64 | lm loss: 5.738751E-03 | loss scale: 1.0 | grad norm: 0.240 | number of skipped iterations:   0 | number of nan iterations:   0 |
